video_id,user_id,title,shortcode,thumb,url,views,comments_count,comments_disabled,taken_at,likes,location,duration,captions
2584119191793429786,7246472504,Du wirst geimpft? Das solltest du jetzt wissen,CPcora0He0a,https://scontent-lga3-2.cdninstagram.com/v/t51.29350-15/192857081_507674797249957_6774256510584595869_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=uuhsfQORu6oQ7kNvgGpG3T2&_nc_gid=fa8943e1180c461e843eecc97285c0a0&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AYDD311xRfAWC6AtI3xIyUyC51pMCIneUDJr2fqdPk4LGA&oe=673328D1&_nc_sid=8b3546,https://scontent-lga3-1.cdninstagram.com/o1/v/t16/f1/m84/EA42B6F517633333E3E9D7B4969383BD_video_dashinit.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uaWd0di5jMi4xMjgwLmJhc2VsaW5lIn0&_nc_cat=102&vs=1051394193139357_2805949105&_nc_vs=HBksFQIYTGlnX2JhY2tmaWxsX3RpbWVsaW5lX3ZvZC9FQTQyQjZGNTE3NjMzMzMzRTNFOUQ3QjQ5NjkzODNCRF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dDY2xZaHVncU91VVRDQUVBR1lWQ2EzeGd6Z3hicGt3QUFBRhUCAsgBACgAGAAbAYgHdXNlX29pbAExFQAAJri1oP2gjdA%2FFQIoAkMzLBdAh7VT987ZFxgSZGFzaF9iYXNlbGluZV8xX3YxEQB17AcA&_nc_rid=fa8943cd77&ccb=9-4&oh=00_AYBrROj0vM6I5fBTO165EMW4FkLjAcrzrUNEPc4dIJPo_A&oe=672F4F98&_nc_sid=8b3546,246728,412,False,1622272084,10147,,758.666,"['🥳 Leute, es geht voran mit dem Impfen. Und ihr schickt uns super viele Fragen wie: Soll ich mich mit AstraZeneca impfen lassen – oder lieber noch warten? Wie gut bin ich schon nach der ersten Impfung geschützt? Oder: Was sollte ich vor und nach dem Impfen NICHT tun: Schmerzmittel, Sport, Alkohol?\n.\n🤓Klären wir alles in diesem Video. Und auch sonst alles Wichtige zum Impfen – damit ihr super aufgeklärt zu eurem Impftermin geht.\n.\n🧐 Noch ein Hinweis: Wir hätten euch das Video gerne mit den automatisch erstellten Untertiteln hochgeladen. Dieses Mal waren aber so viele Wörter falsch, dass es verwirrend war. Nächstes Mal auf jeden Fall wieder mit. Verzeiht!\n.\n.\n.\n#quarks #impfen #impfung #gutzuwissen']"
2546480036104348589,7246472504,Unwissenschaftliche Corona Politik - mit Ansage ins Verderben,CNW6hnbn6Ot,https://scontent-lga3-2.cdninstagram.com/v/t51.29350-15/169122234_458132472097260_8432097238756025339_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=100&_nc_ohc=JWTQR_J7U1oQ7kNvgHjfJ3G&_nc_gid=fa8943e1180c461e843eecc97285c0a0&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AYBOLvbtdiwa1wETO5E_IQGns642cWRlAEMOB6ILi2OYYA&oe=67331F93&_nc_sid=8b3546,https://scontent-lga3-1.cdninstagram.com/o1/v/t16/f1/m84/844B333B0A9AE2AC515CBB3DFF9FB98F_video_dashinit.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uaWd0di5jMi4xMjgwLmJhc2VsaW5lIn0&_nc_cat=108&vs=661578029401026_3231145422&_nc_vs=HBksFQIYTGlnX2JhY2tmaWxsX3RpbWVsaW5lX3ZvZC84NDRCMzMzQjBBOUFFMkFDNTE1Q0JCM0RGRjlGQjk4Rl92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dJQU9aUmViSW9FNERCMEdBRjkxRElnZGxxb1picGt3QUFBRhUCAsgBACgAGAAbAYgHdXNlX29pbAExFQAAJtT2n5nMl71AFQIoAkMzLBdAhsAAAAAAABgSZGFzaF9iYXNlbGluZV8xX3YxEQB17AcA&_nc_rid=fa894eb5ba&ccb=9-4&oh=00_AYAGqrHdOmqMQLHuWFWeyL7ZMcMZH0J82qNPlfcjBVysPQ&oe=672F3F86&_nc_sid=8b3546,860988,1494,False,1617784276,37862,,728.0,"['Auf wissenschaftliche Expertise hören? Das scheint für Politikerinnen und Politiker momentan keine Option mehr zu sein. Die Situation in Deutschland wird dadurch immer schlimmer. Hohe Inzidenzen und die Schäden einen andauernden Halb-Lockdowns kommen so zusammen. Dabei werden immer wieder dieselben Fehler gemacht, vor denen die Wissenschaft eigentlich warnt. Man könnte es also besser wissen. Ein Kommentar aus der Quarks Redaktion.\n\nAnmerkung: Im Video von Armin Laschet im Landtag stammt vom 24. März 2021,der Auftritt von Christian Lindner natürlich nicht aus der Zukunft, sondern vom 18. Oktober 2020.\n\nAutorinnen und Autoren: Jonathan Focke, Lisa Weitemeier, Andrea Wille, Maximilian Doeckel, Mathias Tertilt, Saskia Gerhard\nKamera, Schnitt: Carolin Grimm\nGrafik: Arne Kulf']"
2907157515662473971,913097167,,ChYTFuTKzrz,https://scontent-lga3-1.cdninstagram.com/v/t51.29350-15/299933647_1073105640268508_3883433184674653572_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=ZWtJiWk1tSEQ7kNvgFe3DkS&_nc_gid=846f227f166a454d8266cfbee296322c&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AYDbDAEsszHn2XJtfcHk7b1801qRQx9Q-Vr8kFMpeDBqag&oe=67333953&_nc_sid=8b3546,https://scontent-lga3-2.cdninstagram.com/o1/v/t16/f2/m69/AQPnSeYgysJiyn9vNTTzoEBwDxR56EgR9hsGLyblJuQzgEnKAC6WOgd4NqOcHNDdvJ8ONuIZ1y5-KJTMlv1kADvR.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uaWd0di5jMi43MjAuYmFzZWxpbmUifQ&_nc_cat=107&vs=519019877384259_1926793196&_nc_vs=HBksFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HSUNXbUFBUV8zRktlX1lIQUZtejlwQlVINHNRYnFDQkFBQUYVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dGQV9iUnViTGZxczVxWUpBREQtQmFWVHduTmJicUNCQUFBRhUCAsgBACgAGAAbAYgHdXNlX29pbAExFQAAJu6l2%2F%2Ffh94%2FFQIoAkMzLBdApPaiTdLxqhgSZGFzaF9iYXNlbGluZV8xX3YxEQB17AcA&_nc_rid=846f2871bd&ccb=9-4&oh=00_AYClQuxTN4qXjy-M8JXWHbmPdmWGrfu88lNetggtlSFyTQ&oe=672F499E&_nc_sid=8b3546,83856,97,False,1660780225,5753,,2683.317,['Como se soltar na cama?! com @mjferreiraa']
2814854271638606386,913097167,,CcQXwvbgpIy,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/278169737_711809023504780_5427400105037990328_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=104&_nc_ohc=cTKLliMf6YAQ7kNvgHigycf&_nc_gid=846f227f166a454d8266cfbee296322c&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AYCkeT5op3URFyqE61jEKWYNjx0uoAtjM9b266_KaDIHOg&oe=67331184&_nc_sid=8b3546,https://scontent-lga3-2.cdninstagram.com/o1/v/t16/f2/m69/AQNQoAyTnIaxLjf00pb4ZF2LXiTDOmgFZ3_PaLVbKBhct_Xy7NoPaDds_lwef8Oz3dAPbPuXHiuLM_hs3eUB9npS.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uaWd0di5jMi43MjAuYmFzZWxpbmUifQ&_nc_cat=105&vs=3198938933680271_2182715863&_nc_vs=HBksFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HSUNXbUFETTdnZnBWQ2NFQUFLQktUT2x3eTRqYnZWQkFBQUYVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dJZFZsaEFOREN5NjlHUUFBS296MmxnekJKOTJidlZCQUFBRhUCAsgBACgAGAAbAYgHdXNlX29pbAExFQAAJsDx5L63lN4%2FFQIoAkMzLBdAbV7peNT99BgSZGFzaF9iYXNlbGluZV8xX3YxEQB17AcA&_nc_rid=846f267476&ccb=9-4&oh=00_AYABvqRZW8tyYZTCP1w770p1Vj6nsWyup-osFVkjmi8eMg&oe=672F442B&_nc_sid=8b3546,203798,197,False,1649777388,6814,,234.966,"['O que vocês acham sobre isso?! Muita gente me mandou essa notícia ontem e decidi comentar o que acho sobre como sexólogo. Independentemente do meu viés político e do fato que os remédios não foram comprados para o tratamento de disfunção erétil em si, me preocuparam alguns comentários ridicularizando a necessidade de homens precisarem do viagra e eu particularmente acho que como o acesso à saúde é um direito de todo cidadão brasileiro garantido pela Constituição Federal… o governo deveria disponibilizar SIM o viagra ou tratamento para disfunção erétil gratuitamente para quem precisa. No vídeo explico melhor. Assista até o final 🥰🥰🥰\n\n#sexualidade #casal #relacionamento']"
2739015688691313008,913097167,,CYC8EHGqulw,https://scontent-lga3-1.cdninstagram.com/v/t51.29350-15/270337228_498459788286338_4493978020805672401_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=m0hm5-I8M1wQ7kNvgFYlNfG&_nc_gid=846f227f166a454d8266cfbee296322c&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AYA9sQavFi0t473ci7opdakpMzPFb_plnh8r3a7GB7_elg&oe=67333F70&_nc_sid=8b3546,https://scontent-lga3-1.cdninstagram.com/o1/v/t16/f2/m69/AQMitvDxodkG2zKTSizfcjlydA6iTGPQigkgBZKShAPCPv5ybNPIP9Tt-dk_eiV1IVwKYx2O69tnw69J_bo-ppFW.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uaWd0di5jMi43MjAuYmFzZWxpbmUifQ&_nc_cat=106&vs=987638098490554_3940109356&_nc_vs=HBksFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HSUNXbUFEU1ZPc253Vk1EQUd4SHRlYldBVnNFYnZWQkFBQUYVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dLeEFHUkNhUUhiQ2tPZ0dBR0pyeUNyOFRab19idlZCQUFBRhUCAsgBACgAGAAbAYgHdXNlX29pbAExFQAAJoqFvtCAm80%2FFQIoAkMzLBdAYwAAAAAAABgSZGFzaF9iYXNlbGluZV8xX3YxEQB17AcA&_nc_rid=846f2e9f90&ccb=9-4&oh=00_AYAO_pcHM3sQw9ohQ2uDiObcNkwl9RH_g-GFaIChQ1XvSw&oe=672F3739&_nc_sid=8b3546,228978,140,False,1640736230,10171,,152.0,['Piranhaaaa\n\nSe liga no desafio da piriquit@ que fiz com minha mãe e minha irmã . O vídeo completo está lá no meu canal do YouTube. \n\nClica no link pra ver o final que está muito engraçado.\n\nPra não perder mais nenhum vídeo se inscreva no canal 😉']
2734302922685993755,913097167,,CXyMgVvAtMb,https://scontent-lga3-1.cdninstagram.com/v/t51.29350-15/269900969_306001388094242_4339846504599043457_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=pOiygo6fnCYQ7kNvgFEZLci&_nc_gid=846f227f166a454d8266cfbee296322c&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AYA2dpnmUAeS3XlBjx0yXe1thAiuXfNqAJy9i8nCjVBPzQ&oe=673320DC&_nc_sid=8b3546,https://scontent-lga3-1.cdninstagram.com/o1/v/t16/f2/m69/AQOopebogv-T3RVxvT4dV_AjaAtoZvWnCjROEiFqpCrkj6dDR5FMrnDY1Kr0jP1nNsaUqSmatPb6JCcP7QQPQUDb.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uaWd0di5jMi43MjAuYmFzZWxpbmUifQ&_nc_cat=102&vs=1572692243097457_52455125&_nc_vs=HBksFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HTUlBRkJDT09CSS16dFFKQUg2d2ZOcEVOQmRlYnZWQkFBQUYVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dCN0NGQkIycHNmWnRUQURBSTdaMmxFYVJLdGxidlZCQUFBRhUCAsgBACgAGAAbAYgHdXNlX29pbAExFQAAJrTWysauuNg%2FFQIoAkMzLBdAH90vGp%2B%2BdxgSZGFzaF9iYXNlbGluZV8xX3YxEQB17AcA&_nc_rid=846f2d06a4&ccb=9-4&oh=00_AYA0WnXmXKIJOUjh7eWDLU2YdEMJLuaDpEdzhthuB53BaA&oe=672F25CE&_nc_sid=8b3546,1803241,7355,False,1640174414,87024,Maringá,7.966,['Bom diaa! Marque uma amiga que dirige assim 😈😈\n\n#sexualidade #casal #relacionamento #humor']
2731496765932007326,913097167,,CXoOdYmgW-e,https://scontent-lga3-2.cdninstagram.com/v/t51.29350-15/268087320_1011671656048093_3149676152893846226_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=avRGHAs93xAQ7kNvgFAx4QL&_nc_gid=846f227f166a454d8266cfbee296322c&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AYA9QTRR7tcTWDMS7c1nAVfh84WWe2xAaZDCC7wrMkCoFA&oe=6733370B&_nc_sid=8b3546,https://scontent-lga3-1.cdninstagram.com/o1/v/t16/f2/m69/AQOvu_pZF90kxP-v9gsvmajmgjmBrtNFgp0GdP75iPVUh9StHztXbKJ9Ht1nMbD8RmnJeqNbev0pe19yDC9f7H7j.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uaWd0di5jMi43MjAuYmFzZWxpbmUifQ&_nc_cat=111&vs=675363320508393_399559619&_nc_vs=HBksFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HSWZiRXhEZWN6NUxxSXdCQU5MMjluYURrbTFYYnZWQkFBQUYVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dCd3dFeEJlSjRFeEozY0VBSzd4bDVlZDFJOFFidlZCQUFBRhUCAsgBACgAGAAbAYgHdXNlX29pbAExFQAAJvqc4OOZ7ds%2FFQIoAkMzLBdATQhysCDEnBgSZGFzaF9iYXNlbGluZV8xX3YxEQB17AcA&_nc_rid=846f2dac6c&ccb=9-4&oh=00_AYCUtQ1ha6OpOnMpQhhymQv7kDawnJLKEZRgpwhKiUW5Rw&oe=672F4B68&_nc_sid=8b3546,68599,31,False,1639839862,2853,,58.066,['Prontas pro XEQUE-MATE amanhã 😈?!\n\n#sexualidade #casal']
2729958429350394222,913097167,,CXiwrpBA3lu,https://scontent-lga3-1.cdninstagram.com/v/t51.29350-15/268387294_1082796159219279_1688177029841558814_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=_t8qRwSbm6sQ7kNvgHbV6vL&_nc_gid=846f227f166a454d8266cfbee296322c&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AYBtovqkFHQwHtjE_X_vdWK6hlYwCP0rPEOP_ZZkla1g-w&oe=673310A6&_nc_sid=8b3546,https://scontent-lga3-1.cdninstagram.com/o1/v/t16/f2/m69/AQN9bnwyeRiZuzlB33rXwjHF1KT8v0SXisddoeemvPCj4XT3-hv2qddZRK2thLMWyZOcEbY58PGg7lFwkqoCtQ1E.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uaWd0di5jMi40ODAuYmFzZWxpbmUifQ&_nc_cat=103&vs=442566284092585_2778069484&_nc_vs=HBksFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HS2lhQ2hENVhFbU8yRVFDQUNpcWp1elB6VXdCYnZWQkFBQUYVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dNbFI1ZzhmMzRneTFYc0RBQ29rU3FIYUNTbE9idlZCQUFBRhUCAsgBACgAGAAbAYgHdXNlX29pbAExFQAAJojP4uPq16lAFQIoAkMzLBdAIXdLxqfvnhgSZGFzaF9iYXNlbGluZV8xX3YxEQB17AcA&_nc_rid=846f250de5&ccb=9-4&oh=00_AYCEDPbMxjA-C6i5PLWFMvrgVd4NhwSrdsDNEI9fgDP7bg&oe=672F3FB8&_nc_sid=8b3546,385717,136,False,1639656509,14671,,8.733,['Bom diaaaaa!!! Faltam 3 dias para o lançamento do ebook XEQUE-MATE com 69 posições para você dar aquele chá no @. Quem tá ansiosa?!\n\n#sexualidade #casal #relacionamento']
2724487245154304834,913097167,,CXPUrbqgUNC,https://scontent-lga3-1.cdninstagram.com/v/t51.29350-15/264645200_1017149235513743_364739621317948057_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=rlF_pMduS_gQ7kNvgFDsaYf&_nc_gid=846f227f166a454d8266cfbee296322c&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AYDACPeXGOkKFoiecNC75PFfLq9hOqw-96e9PO6_WSYMMQ&oe=67332859&_nc_sid=8b3546,https://scontent-lga3-1.cdninstagram.com/o1/v/t16/f2/m69/AQNBvuQSW4Wj9IYeAQHgtvbanHaHQrTGD2yBYE19M8UPMIg1GzLTaZUPE0TQX1fto69xYX-6btyi7w2QdrtizlCE.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uaWd0di5jMi43MjAuYmFzZWxpbmUifQ&_nc_cat=110&vs=4801270163229047_2602846904&_nc_vs=HBksFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HQlp3MVFfQ0FkcjFQVDBCQUU3c0poZWRVVlJHYnZWQkFBQUYVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dId21XdzRTT0lRWGZNVURBSmU5ZEtVNHRFcFNidlZCQUFBRhUCAsgBACgAGAAbAYgHdXNlX29pbAExFQAAJp6UgIWvuNM%2FFQIoAkMzLBdAMkQYk3S8ahgSZGFzaF9iYXNlbGluZV8xX3YxEQB17AcA&_nc_rid=846f250711&ccb=9-4&oh=00_AYDi6pAMpaqfJ4jZ4KofkSgt1bN4g7vvLjMra5lw_zEmpg&oe=672F4791&_nc_sid=8b3546,1033452,1874,False,1639004277,74840,Brazil,18.266,['Eu tenho certeza que ela me segue hahahahahaha marque uma amiga que só pensa nisso 🔥🔥🔥🔥🔥\n\n#sexualidade #casal #humor']
2720188443744311586,913097167,,CXADPo3gJki,https://scontent-lga3-1.cdninstagram.com/v/t51.29350-15/263357685_476282387421740_2920478326086816530_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=c9KIGgOHufIQ7kNvgGT5N2Y&_nc_gid=846f227f166a454d8266cfbee296322c&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AYBXH1F58uTRxlDV2F5U6rxYyi7VaDcUE9ByMtFsq6jaew&oe=67333F69&_nc_sid=8b3546,https://scontent-lga3-1.cdninstagram.com/o1/v/t16/f2/m69/AQPVmryWZxlvzzkO1yMm-jNvP_NrDLjXWVQVSXVLgkaDvh2nfDAPEA-RWGE_CBzjWEhCqFUVYOIo55qYyDQBBDM2.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uaWd0di5jMi43MjAuYmFzZWxpbmUifQ&_nc_cat=111&vs=628221251548580_131270138&_nc_vs=HBksFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HSUNXbUFBdlBsSUE3MGNEQU16Mm5DVHZrSjhtYnZWQkFBQUYVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dINk1yZy0tWmdsZXE3VUNBS2dmcVViOWJwaDFidlZCQUFBRhUCAsgBACgAGAAbAYgHdXNlX29pbAExFQAAJqTSzsfMxL8%2FFQIoAkMzLBdAVUQ5WBBiThgSZGFzaF9iYXNlbGluZV8xX3YxEQB17AcA&_nc_rid=846f28d081&ccb=9-4&oh=00_AYAekp8J3dcFLZaveJW0Gr-1nB7HuZJCly86KzP1ZIE6vQ&oe=672F2529&_nc_sid=8b3546,394871,943,False,1638491801,27272,,85.066,['Marque uma amiga que está louca para dar o brioco👇😈\n\n#sexualidade #casal #relacionamento']
2717774812666719340,913097167,,CW3ecrwgOxs,https://scontent-lga3-2.cdninstagram.com/v/t51.29350-15/261958681_897777407604741_4261027188217488922_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=109&_nc_ohc=Qiohw9NoCZwQ7kNvgEjNrca&_nc_gid=846f227f166a454d8266cfbee296322c&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AYADW1Imwcb2fEWMa3BnAqwpCUrwPTiT8EiB4OdgAmu3pQ&oe=673333F4&_nc_sid=8b3546,https://scontent-lga3-2.cdninstagram.com/o1/v/t16/f1/m84/0A46D32399261AE4F45F2203B0119C80_video_dashinit.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uaWd0di5jMi43MjAuYmFzZWxpbmUifQ&_nc_cat=104&vs=1025426882103431_1572411580&_nc_vs=HBksFQIYTGlnX2JhY2tmaWxsX3RpbWVsaW5lX3ZvZC8wQTQ2RDMyMzk5MjYxQUU0RjQ1RjIyMDNCMDExOUM4MF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dOdFBaQmRNWGI4T2R1QUhBRnBKVk1BdDVBWVJicGt3QUFBRhUCAsgBACgAGAAbAYgHdXNlX29pbAExFQAAJoza7unlh9o%2FFQIoAkMzLBdAGTMzMzMzMxgSZGFzaF9iYXNlbGluZV8xX3YxEQB17AcA&_nc_rid=846f228e2b&ccb=9-4&oh=00_AYBIys7mElSHUaMcVQbI3qSrp_HQobU07jRDmNRR5ckUgg&oe=672F2CE6&_nc_sid=8b3546,748768,2330,False,1638204110,34292,Link Na Bio,6.3,['Marque sua amiga que adora aprender sobre os paranaues aqui 👇🏽\n\nTa rolando 40% tanto no ebook quanto no curso MUITO PRAZER só hoje na CYBER MONDAY. \n\nLink na BIO \n\n#sexualidade #explorepage']
2717057284508368121,913097167,,CW07TRlgjz5,https://scontent-lga3-1.cdninstagram.com/v/t51.29350-15/261881785_958553961403148_3241848615247638258_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=c4RixrBdNGEQ7kNvgGVIal2&_nc_gid=846f227f166a454d8266cfbee296322c&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AYCouB4yfVLkAWbi3_rcz_Ct8bY7ZPXR4qB4ZbcmH8IP9Q&oe=6733285B&_nc_sid=8b3546,https://scontent-lga3-1.cdninstagram.com/o1/v/t16/f1/m84/AD4326FB5AA48644317213407BE70D9F_video_dashinit.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uaWd0di5jMi43MjAuYmFzZWxpbmUifQ&_nc_cat=106&vs=7063567173695284_4000272105&_nc_vs=HBksFQIYTGlnX2JhY2tmaWxsX3RpbWVsaW5lX3ZvZC9BRDQzMjZGQjVBQTQ4NjQ0MzE3MjEzNDA3QkU3MEQ5Rl92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dCd1hqUmMwckpxZjdxUVhBUHR3V3NweElKdG9icGt3QUFBRhUCAsgBACgAGAAbAYgHdXNlX29pbAExFQAAJpDPtrDT2rY%2FFQIoAkMzLBdAJGZmZmZmZhgSZGFzaF9iYXNlbGluZV8xX3YxEQB17AcA&_nc_rid=846f2fe50b&ccb=9-4&oh=00_AYCntRChsrptocm1CuvChxJ55DW_3e_1X3cU3gBBPyOj9Q&oe=672F2B1C&_nc_sid=8b3546,871143,1610,False,1638118621,42548,,10.2,['Marque uma amiga e não diga nada. O espremedor de laranja chegou até no mundo das lagartixas. Que bom que essas duas aproveitaram a Black para comprar o ebook kkkkk\n\nRepost: @wildsplanet \n\n#sexualidade #casal #relacionamento']
